Date (GMT);VOC (ppm);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude;PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3)
2023-11-28T22:34:00.000Z;0.248;18.0;12.0;956.3;36.196434;-115.1027593;;;
2023-11-28T22:33:00.000Z;0.251;18.0;12.0;956.3;36.196434;-115.1027593;;;
2023-11-28T22:32:00.000Z;0.309;18.0;13.0;956.3;36.196434;-115.1027593;;;
2023-11-28T22:31:00.000Z;0.253;18.0;13.0;956.3;36.196434;-115.1027593;;;
2023-11-28T22:30:00.000Z;0.275;18.0;13.0;956.3;36.196434;-115.1027593;;;
2023-11-28T22:29:00.000Z;0.248;18.0;12.0;956.3;36.196434;-115.1027593;;;
2023-11-28T22:28:00.000Z;0.206;18.0;12.0;956.3;36.196434;-115.1027593;;;
2023-11-28T22:27:00.000Z;0.169;18.0;12.0;956.3;36.196434;-115.1027593;;;
2023-11-28T22:26:00.000Z;0.162;18.0;12.0;956.3;36.196434;-115.1027593;;;
2023-11-28T22:25:00.000Z;0.167;17.0;13.0;956.3;36.196434;-115.1027593;;;
2023-11-28T22:24:00.000Z;0.202;17.0;13.0;956.3;36.196434;-115.1027593;1.0;3.0;4.0
2023-11-28T22:23:00.000Z;0.199;18.0;12.0;956.3;36.196434;-115.1027593;;;
2023-11-28T22:22:00.000Z;0.194;18.0;12.0;956.4;36.196434;-115.1027593;;;
2023-11-28T22:21:00.000Z;0.206;18.0;12.0;956.3;36.196434;-115.1027593;;;
2023-11-28T22:20:00.000Z;0.22;18.0;12.0;956.3;36.1965845;-115.1028913;;;
2023-11-28T22:19:00.000Z;0.243;18.0;12.0;956.3;36.1965845;-115.1028913;;;
2023-11-28T22:18:00.000Z;0.247;18.0;12.0;956.5;36.1965845;-115.1028913;;;
2023-11-28T22:17:00.000Z;0.247;18.0;12.0;956.4;36.1965845;-115.1028913;;;
2023-11-28T22:16:00.000Z;0.227;18.0;12.0;956.4;36.1965845;-115.1028913;;;
2023-11-28T22:15:00.000Z;0.223;18.0;12.0;956.4;36.1965845;-115.1028913;;;
2023-11-28T22:14:00.000Z;0.194;18.0;12.0;956.4;36.1965845;-115.1028913;;;
2023-11-28T22:13:00.000Z;0.224;18.0;12.0;956.4;36.1968597;-115.1026662;1.0;3.0;4.0
2023-11-28T22:12:00.000Z;0.245;18.0;12.0;956.5;36.1967568;-115.1028613;;;
2023-11-28T22:11:00.000Z;0.256;18.0;12.0;956.4;36.1964883;-115.1028477;;;
2023-11-28T22:10:00.000Z;0.274;18.0;12.0;956.5;36.1968893;-115.102663;;;
2023-11-28T22:09:00.000Z;0.224;18.0;12.0;956.5;36.1966231;-115.1026219;;;
2023-11-28T22:08:00.000Z;0.292;19.0;11.0;956.4;36.1965933;-115.1026046;;;
2023-11-28T22:07:00.000Z;0.308;19.0;11.0;956.4;36.1965933;-115.1026046;;;
2023-11-28T22:06:00.000Z;0.346;19.0;11.0;956.5;36.1965933;-115.1026046;;;
2023-11-28T22:05:00.000Z;0.343;19.0;11.0;956.6;36.1966703;-115.1028828;;;
2023-11-28T22:04:00.000Z;0.322;19.0;11.0;956.6;36.1966706;-115.1028833;;;
2023-11-28T22:03:00.000Z;0.29;19.0;11.0;956.6;36.1651685;-115.1045801;;;
2023-11-28T22:02:00.000Z;0.362;19.0;11.0;956.6;36.1651685;-115.1045801;1.0;3.0;4.0
2023-11-28T22:01:00.000Z;0.71;19.0;12.0;956.6;36.1651685;-115.1045801;;;
2023-11-28T22:00:00.000Z;0.874;19.0;12.0;956.6;36.1651685;-115.1045801;;;
2023-11-28T21:59:00.000Z;0.81;19.0;12.0;956.6;36.1651685;-115.1045801;;;
2023-11-28T21:58:00.000Z;0.943;20.0;11.0;956.7;36.1651685;-115.1045801;;;
2023-11-28T21:57:00.000Z;0.916;20.0;11.0;956.7;36.1651685;-115.1045801;;;
2023-11-28T21:56:00.000Z;0.345;20.0;10.0;956.7;36.1651685;-115.1045801;;;
2023-11-28T21:55:00.000Z;0.339;20.0;10.0;956.7;36.1651685;-115.1045801;;;
2023-11-28T21:54:00.000Z;0.355;20.0;10.0;956.8;36.1651685;-115.1045801;;;
2023-11-28T21:53:00.000Z;0.411;21.0;10.0;956.7;36.1651685;-115.1045801;;;
2023-11-28T21:52:00.000Z;0.342;21.0;10.0;956.7;36.1651685;-115.1045801;;;
2023-11-28T21:51:00.000Z;0.556;21.0;10.0;956.7;36.1651685;-115.1045801;1.0;3.0;4.0
2023-11-28T21:50:00.000Z;0.817;21.0;10.0;956.8;36.1651685;-115.1045801;;;
2023-11-28T21:49:00.000Z;0.93;22.0;10.0;956.7;36.1651685;-115.1045801;;;
2023-11-28T21:48:00.000Z;0.586;22.0;9.0;956.7;36.1651685;-115.1045801;;;
2023-11-28T21:47:00.000Z;0.599;23.0;9.0;956.8;36.1651685;-115.1045801;;;
2023-11-28T21:46:00.000Z;1.018;24.0;8.0;956.7;36.1651685;-115.1045801;;;
2023-11-28T21:45:00.000Z;1.144;25.0;9.0;956.8;36.1651685;-115.1045801;;;
2023-11-28T21:44:00.000Z;1.417;25.0;10.0;956.8;36.1651685;-115.1045801;;;
2023-11-28T21:43:00.000Z;2.152;25.0;14.0;956.8;36.1651685;-115.1045801;;;
2023-11-28T21:42:00.000Z;2.614;;;956.9;36.1651685;-115.1045801;;;
2023-11-28T21:41:00.000Z;2.01;;;956.9;36.1651685;-115.1045801;;;
2023-11-28T21:40:00.000Z;1.964;;;956.9;36.1651685;-115.1045801;1.0;2.0;3.0
2023-11-28T21:39:00.000Z;4.664;;;956.9;36.1651685;-115.1045801;;;
2023-11-28T21:38:00.000Z;4.468;;;956.9;36.1651685;-115.1045801;;;
2023-11-28T21:37:00.000Z;4.291;;;957.0;36.1651685;-115.1045801;;;
2023-11-28T21:36:00.000Z;3.931;;;957.0;36.1651685;-115.1045801;;;
2023-11-28T21:35:00.000Z;3.76;;;957.0;36.1651685;-115.1045801;;;
2023-11-28T21:34:00.000Z;3.577;;;957.0;36.1651685;-115.1045801;;;
2023-11-28T21:33:00.000Z;3.092;;;957.0;36.1651685;-115.1045801;;;
2023-11-28T21:32:00.000Z;2.457;;;957.0;36.1651685;-115.1045801;;;
2023-11-28T21:31:00.000Z;2.188;;;957.0;36.1651685;-115.1045801;;;
2023-11-28T21:30:00.000Z;1.81;;;957.3;36.1651685;-115.1045801;;;
2023-11-28T21:29:00.000Z;1.645;;;957.0;36.1651685;-115.1045801;1.0;3.0;5.0
2023-11-28T21:28:00.000Z;2.354;;;956.9;36.1651685;-115.1045801;;;
2023-11-28T21:27:00.000Z;2.261;;;957.5;36.1651685;-115.1045801;;;
2023-11-28T21:26:00.000Z;2.116;;;956.6;36.1651685;-115.1045801;;;
2023-11-28T21:25:00.000Z;1.84;;;956.9;36.1651685;-115.1045801;;;
2023-11-28T21:24:00.000Z;1.657;;;956.8;36.1651685;-115.1045801;;;
2023-11-28T21:23:00.000Z;1.173;;;957.9;36.1651685;-115.1045801;;;
2023-11-28T21:22:00.000Z;0.948;;;957.9;36.1651685;-115.1045801;2.0;3.0;4.0
2023-11-28T21:21:00.000Z;1.042;;;956.7;36.1581139;-115.1054722;1.0;2.0;3.0
2023-11-28T21:20:00.000Z;1.255;;;956.6;36.1551737;-115.1054748;1.0;2.0;4.0
2023-11-28T21:19:00.000Z;1.567;;;956.4;36.1515271;-115.1054672;1.0;2.0;3.0
2023-11-28T21:18:00.000Z;2.247;;;957.57;36.148521;-115.1055957;;;
2023-11-28T21:17:00.000Z;2.339;17.0;36.0;957.48;36.1540095;-115.1054719;9.0;34.0;65.0
2023-11-28T21:16:00.000Z;2.332;17.0;22.0;956.89;36.1540095;-115.1054719;1.0;1.0;2.0
2023-11-24T18:34:00.000Z;1.099;14.0;23.0;948.5;36.1489123;-115.109486;;;
2023-11-24T18:25:00.000Z;1.352;14.0;23.0;948.6;36.1489123;-115.109486;;;
2023-11-24T18:24:00.000Z;1.207;14.0;23.0;948.5;36.1489123;-115.109486;;;
2023-11-24T18:23:00.000Z;1.079;14.0;23.0;948.6;36.1489123;-115.109486;;;
2023-11-24T18:22:00.000Z;1.577;14.0;22.0;948.6;36.1489123;-115.109486;1.0;1.0;2.0
2023-11-24T18:21:00.000Z;1.596;14.0;22.0;948.6;36.1489123;-115.109486;;;
2023-11-24T18:20:00.000Z;1.562;14.0;22.0;948.6;36.1489123;-115.109486;;;
2023-11-24T18:19:00.000Z;1.54;14.0;22.0;948.6;36.1489123;-115.109486;;;
2023-11-24T18:18:00.000Z;1.51;14.0;22.0;948.5;36.1489123;-115.109486;;;
2023-11-24T18:17:00.000Z;1.47;14.0;22.0;948.6;36.149429;-115.1097969;;;
2023-11-24T18:16:00.000Z;1.45;14.0;22.0;948.6;36.1486807;-115.109474;;;
2023-11-24T18:15:00.000Z;1.395;14.0;22.0;948.6;36.1486807;-115.109474;;;
2023-11-24T18:14:00.000Z;1.296;14.0;22.0;948.6;36.1486807;-115.109474;;;
2023-11-24T18:13:00.000Z;1.151;14.0;22.0;948.6;36.1486807;-115.109474;;;
2023-11-24T18:12:00.000Z;1.056;13.0;23.0;948.6;36.1486807;-115.109474;;;
2023-11-24T18:11:00.000Z;1.46;13.0;23.0;948.6;36.1486807;-115.109474;1.0;1.0;2.0
2023-11-24T18:10:00.000Z;1.532;13.0;22.0;948.7;36.1486807;-115.109474;;;
2023-11-24T18:09:00.000Z;1.521;13.0;22.0;948.6;36.1486807;-115.109474;;;
2023-11-24T18:08:00.000Z;1.489;13.0;22.0;948.6;36.1486807;-115.109474;;;
2023-11-24T18:07:00.000Z;1.497;13.0;22.0;948.6;36.1486807;-115.109474;;;
2023-11-24T18:06:00.000Z;1.425;13.0;22.0;948.5;36.1486807;-115.109474;;;
2023-11-24T18:05:00.000Z;1.417;13.0;22.0;948.5;36.1486807;-115.109474;;;
2023-11-24T18:04:00.000Z;1.334;13.0;22.0;948.6;36.1486807;-115.109474;;;
2023-11-24T18:03:00.000Z;1.261;13.0;22.0;948.6;36.1486807;-115.109474;;;
2023-11-24T18:02:00.000Z;1.139;13.0;22.0;948.6;36.1486807;-115.109474;;;
2023-11-24T18:01:00.000Z;0.992;13.0;22.0;948.6;36.1486807;-115.109474;;;
2023-11-24T18:00:00.000Z;1.344;13.0;22.0;948.6;36.1486807;-115.109474;1.0;1.0;2.0
2023-11-24T17:59:00.000Z;1.48;13.0;22.0;948.6;36.1486807;-115.109474;;;
2023-11-24T17:58:00.000Z;1.479;13.0;21.0;948.5;36.1486807;-115.109474;;;
2023-11-24T17:57:00.000Z;1.442;13.0;21.0;948.6;36.1486807;-115.109474;;;
2023-11-24T17:56:00.000Z;1.412;13.0;21.0;948.6;36.1486807;-115.109474;;;
2023-11-24T17:55:00.000Z;1.382;13.0;21.0;948.6;36.1486807;-115.109474;;;
2023-11-24T17:54:00.000Z;1.37;13.0;21.0;948.6;36.1486807;-115.109474;;;
2023-11-24T17:53:00.000Z;1.298;13.0;21.0;948.6;36.1486807;-115.109474;;;
2023-11-24T17:52:00.000Z;1.243;13.0;21.0;948.5;36.1486807;-115.109474;;;
2023-11-24T17:51:00.000Z;1.112;13.0;21.0;948.6;36.1486807;-115.109474;;;
2023-11-24T17:50:00.000Z;0.938;13.0;21.0;948.6;36.1486807;-115.109474;;;
2023-11-24T17:49:00.000Z;1.271;12.0;22.0;948.5;36.1486807;-115.109474;1.0;1.0;2.0
2023-11-24T17:48:00.000Z;1.428;13.0;21.0;948.4;36.1486807;-115.109474;;;
2023-11-24T17:47:00.000Z;1.432;13.0;21.0;948.6;36.1486727;-115.109313;;;
2023-11-24T17:46:00.000Z;1.395;13.0;21.0;948.5;36.1485667;-115.1091415;;;
2023-11-24T17:45:00.000Z;1.416;12.0;20.0;948.1;36.1485667;-115.1091415;;;
2023-11-24T17:44:00.000Z;1.407;13.0;21.0;948.52;36.1485667;-115.1091415;1.0;1.0;2.0
2023-11-24T17:43:00.000Z;1.366;13.0;21.0;948.57;36.1485667;-115.1091415;1.0;1.0;2.0
2023-11-24T17:42:00.000Z;1.335;13.0;21.0;948.44;36.1485667;-115.1091415;1.0;1.0;2.0
2023-11-24T17:08:00.000Z;1.168;12.0;20.0;948.1;36.1485604;-115.1091392;;;
2023-11-24T17:07:00.000Z;1.077;12.0;20.0;948.0;36.1485604;-115.1091392;;;
2023-11-24T17:06:00.000Z;1.084;12.0;20.0;948.16;36.1485604;-115.1091392;1.0;1.0;2.0
2023-11-24T17:05:00.000Z;0.968;12.0;20.0;948.15;36.1485604;-115.1091392;1.0;1.0;2.0
2023-11-24T17:04:00.000Z;0.831;12.0;20.0;948.12;36.1485604;-115.1091392;1.0;1.0;2.0
2023-11-24T16:59:00.000Z;1.24;12.0;20.0;948.0;36.1486361;-115.1092354;;;
2023-11-24T16:58:00.000Z;1.177;12.0;20.0;947.9;36.1486569;-115.1098219;;;
2023-11-24T16:57:00.000Z;1.128;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:56:00.000Z;1.035;12.0;20.0;947.9;36.1486569;-115.1098219;;;
2023-11-24T16:55:00.000Z;0.881;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:54:00.000Z;0.949;11.0;21.0;948.0;36.1486569;-115.1098219;1.0;1.0;2.0
2023-11-24T16:53:00.000Z;1.313;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:52:00.000Z;1.332;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:51:00.000Z;1.283;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:50:00.000Z;1.285;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:49:00.000Z;1.254;12.0;20.0;948.1;36.1486569;-115.1098219;;;
2023-11-24T16:48:00.000Z;1.22;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:47:00.000Z;1.168;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:46:00.000Z;1.121;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:45:00.000Z;1.018;12.0;20.0;948.1;36.1486569;-115.1098219;;;
2023-11-24T16:44:00.000Z;0.886;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:43:00.000Z;0.875;11.0;21.0;948.0;36.1486569;-115.1098219;1.0;1.0;2.0
2023-11-24T16:42:00.000Z;1.302;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:41:00.000Z;1.304;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:40:00.000Z;1.304;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:39:00.000Z;1.257;12.0;20.0;948.0;36.1486569;-115.1098219;;;
2023-11-24T16:38:00.000Z;1.238;12.0;20.0;948.1;36.1486569;-115.1098219;;;
2023-11-24T16:37:00.000Z;1.214;12.0;20.0;948.1;36.1486005;-115.1090228;;;
2023-11-24T16:36:00.000Z;1.18;12.0;20.0;948.1;36.1485745;-115.1092467;;;
2023-11-24T16:35:00.000Z;1.115;12.0;20.0;948.1;36.1485745;-115.1092467;;;
2023-11-24T16:34:00.000Z;1.003;12.0;20.0;948.1;36.1486978;-115.1095803;;;
2023-11-24T16:33:00.000Z;0.88;12.0;20.0;948.0;36.1485924;-115.1093123;;;
2023-11-24T16:32:00.000Z;0.82;11.0;21.0;948.1;36.1486188;-115.1092572;1.0;1.0;2.0
2023-11-24T16:31:00.000Z;1.3;11.0;21.0;948.0;36.1487482;-115.1090426;;;
2023-11-24T16:30:00.000Z;1.281;11.0;20.0;946.8;36.1487482;-115.1090426;;;
2023-11-24T16:29:00.000Z;1.292;11.0;21.0;948.11;36.1487482;-115.1090426;1.0;1.0;2.0
2023-11-24T16:28:00.000Z;1.282;11.0;21.0;948.12;36.1487482;-115.1090426;1.0;1.0;2.0
2023-11-24T16:27:00.000Z;1.257;11.0;21.0;948.14;36.1487482;-115.1090426;1.0;1.0;2.0
2023-11-24T14:51:00.000Z;1.191;11.0;20.0;946.8;36.149429;-115.1097969;;;
2023-11-24T14:50:00.000Z;1.102;16.0;19.0;943.3;36.149429;-115.1097969;;;
2023-11-24T08:37:00.000Z;1.888;17.0;19.0;943.3;36.1488747;-115.1096124;;;
2023-11-24T08:12:00.000Z;1.865;17.0;19.0;943.4;36.1488747;-115.1096124;;;
2023-11-24T08:11:00.000Z;1.796;17.0;19.0;943.3;36.1486905;-115.1094272;;;
2023-11-24T08:10:00.000Z;1.673;17.0;19.0;943.3;36.1486905;-115.1094272;;;
2023-11-24T08:09:00.000Z;1.511;16.0;20.0;943.3;36.1486905;-115.1094272;;;
2023-11-24T08:08:00.000Z;1.932;16.0;20.0;943.3;36.1486905;-115.1094272;1.0;2.0;3.0
2023-11-24T08:07:00.000Z;1.982;16.0;20.0;943.3;36.1486905;-115.1094272;;;
2023-11-24T08:06:00.000Z;1.982;16.0;20.0;943.2;36.1486905;-115.1094272;;;
2023-11-24T08:05:00.000Z;1.984;17.0;19.0;943.3;36.1486905;-115.1094272;;;
2023-11-24T08:04:00.000Z;2.007;17.0;19.0;943.2;36.1486905;-115.1094272;;;
2023-11-24T08:03:00.000Z;1.97;17.0;19.0;943.2;36.1486905;-115.1094272;;;
2023-11-24T08:02:00.000Z;1.932;17.0;19.0;943.2;36.1486905;-115.1094272;;;
2023-11-24T08:01:00.000Z;1.891;17.0;19.0;943.2;36.1486905;-115.1094272;;;
2023-11-24T08:00:00.000Z;1.824;17.0;19.0;943.2;36.1486905;-115.1094272;;;
2023-11-24T07:59:00.000Z;1.7;17.0;19.0;943.2;36.1486905;-115.1094272;;;
2023-11-24T07:58:00.000Z;1.557;16.0;20.0;943.2;36.1486905;-115.1094272;;;
2023-11-24T07:57:00.000Z;1.866;16.0;20.0;943.2;36.1486905;-115.1094272;1.0;1.0;3.0
2023-11-24T07:56:00.000Z;2.052;17.0;19.0;943.4;36.1486905;-115.1094272;;;
2023-11-24T07:55:00.000Z;2.037;17.0;19.0;943.2;36.1486905;-115.1094272;;;
2023-11-24T07:54:00.000Z;2.017;17.0;19.0;943.2;36.1486905;-115.1094272;;;
2023-11-24T07:53:00.000Z;2.02;17.0;19.0;943.1;36.1486905;-115.1094272;;;
2023-11-24T07:52:00.000Z;1.98;17.0;19.0;943.2;36.1486905;-115.1094272;;;
2023-11-24T07:51:00.000Z;1.953;17.0;19.0;943.2;36.1486905;-115.1094272;;;
2023-11-24T07:50:00.000Z;1.909;17.0;19.0;943.2;36.1486529;-115.1096035;;;
2023-11-24T07:49:00.000Z;1.85;17.0;19.0;943.2;36.1487221;-115.1095111;;;
2023-11-24T07:48:00.000Z;1.745;17.0;19.0;943.2;36.1486022;-115.1093307;;;
2023-11-24T07:47:00.000Z;1.582;17.0;19.0;943.2;36.1486022;-115.1093307;;;
2023-11-24T07:46:00.000Z;1.815;17.0;19.0;943.1;36.1486022;-115.1093307;1.0;2.0;3.0
2023-11-24T07:45:00.000Z;2.055;17.0;19.0;943.1;36.1486022;-115.1093307;;;
2023-11-24T07:44:00.000Z;2.043;17.0;19.0;943.2;36.1485695;-115.1094592;;;
