Date (GMT);VOC (ppm);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude;PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3)
2023-11-29T02:57:00.000Z;0.254;11.0;22.0;955.8;36.1964189;-115.1009334;;;
2023-11-29T02:56:00.000Z;0.234;11.0;22.0;955.9;36.1964189;-115.1009334;;;
2023-11-29T02:55:00.000Z;0.227;11.0;22.0;955.8;36.1964189;-115.1009334;;;
2023-11-29T02:54:00.000Z;0.224;12.0;21.0;955.9;36.1964189;-115.1009334;;;
2023-11-29T02:53:00.000Z;0.216;12.0;20.0;955.9;36.1956215;-115.1006301;;;
2023-11-29T02:52:00.000Z;0.225;12.0;20.0;955.8;36.1956215;-115.1006301;;;
2023-11-29T02:51:00.000Z;0.232;11.0;22.0;955.9;36.1956215;-115.1006301;;;
2023-11-29T02:50:00.000Z;0.289;11.0;21.0;955.9;36.1956215;-115.1006301;10.0;12.0;13.0
2023-11-29T02:49:00.000Z;0.317;11.0;21.0;955.9;36.1956215;-115.1006301;;;
2023-11-29T02:48:00.000Z;0.347;12.0;20.0;955.8;36.1956215;-115.1006301;;;
2023-11-29T02:47:00.000Z;0.337;12.0;20.0;955.8;36.1956215;-115.1006301;;;
2023-11-29T02:46:00.000Z;0.53;12.0;20.0;955.8;36.1964532;-115.1011141;;;
2023-11-29T02:45:00.000Z;0.411;12.0;20.0;955.9;36.196377;-115.1008901;;;
2023-11-29T02:44:00.000Z;0.353;12.0;20.0;955.8;36.1964447;-115.1008738;;;
2023-11-29T02:43:00.000Z;0.286;12.0;20.0;955.9;36.1963528;-115.1009454;;;
2023-11-29T02:42:00.000Z;0.287;12.0;20.0;955.8;36.1956273;-115.100629;;;
2023-11-29T02:41:00.000Z;0.278;12.0;20.0;955.8;36.1964319;-115.1011494;;;
2023-11-29T02:40:00.000Z;0.254;12.0;20.0;955.9;36.1964319;-115.1011494;;;
2023-11-29T02:39:00.000Z;0.332;12.0;20.0;955.8;36.1964319;-115.1011494;9.0;11.0;12.0
2023-11-29T02:38:00.000Z;0.37;12.0;20.0;955.8;36.1964319;-115.1011494;;;
2023-11-29T02:37:00.000Z;0.491;12.0;20.0;955.7;36.1964319;-115.1011494;;;
2023-11-29T02:36:00.000Z;0.654;12.0;20.0;955.7;36.1964319;-115.1011494;;;
2023-11-29T02:35:00.000Z;0.554;12.0;20.0;955.8;36.1964319;-115.1011494;;;
2023-11-29T02:34:00.000Z;0.653;12.0;20.0;955.7;36.1964319;-115.1011494;;;
2023-11-29T02:33:00.000Z;0.625;12.0;21.0;955.8;36.195611;-115.1011519;;;
2023-11-29T02:32:00.000Z;0.645;12.0;21.0;955.7;36.1964087;-115.1011069;;;
2023-11-29T02:31:00.000Z;0.549;12.0;21.0;955.8;36.1964421;-115.1009228;;;
2023-11-29T02:30:00.000Z;0.299;12.0;21.0;955.7;36.1964421;-115.1009228;;;
2023-11-29T02:29:00.000Z;0.297;12.0;22.0;955.8;36.1964421;-115.1009228;;;
2023-11-29T02:28:00.000Z;0.643;11.0;23.0;955.7;36.1964421;-115.1009228;14.0;15.0;17.0
2023-11-29T02:27:00.000Z;0.77;12.0;23.0;955.7;36.1964421;-115.1009228;;;
2023-11-29T02:26:00.000Z;0.256;12.0;21.0;955.7;36.1964421;-115.1009228;;;
2023-11-29T02:25:00.000Z;0.255;12.0;21.0;955.8;36.1964421;-115.1009228;;;
2023-11-29T02:24:00.000Z;0.26;12.0;21.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:23:00.000Z;0.27;12.0;21.0;955.8;36.1964484;-115.1025249;;;
2023-11-29T02:22:00.000Z;0.291;12.0;21.0;955.8;36.1964484;-115.1025249;;;
2023-11-29T02:21:00.000Z;0.302;12.0;21.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:20:00.000Z;0.257;12.0;21.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:19:00.000Z;0.223;12.0;21.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:18:00.000Z;0.186;12.0;21.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:17:00.000Z;0.236;12.0;21.0;955.8;36.1964484;-115.1025249;10.0;12.0;14.0
2023-11-29T02:16:00.000Z;0.207;12.0;21.0;955.8;36.1964484;-115.1025249;;;
2023-11-29T02:15:00.000Z;0.214;12.0;21.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:14:00.000Z;0.215;12.0;21.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:13:00.000Z;0.236;12.0;21.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:12:00.000Z;0.255;12.0;21.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:11:00.000Z;0.194;12.0;21.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:10:00.000Z;0.192;12.0;21.0;955.6;36.1964484;-115.1025249;;;
2023-11-29T02:09:00.000Z;0.166;13.0;20.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:08:00.000Z;0.168;13.0;20.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:07:00.000Z;0.21;12.0;22.0;955.7;36.1964484;-115.1025249;;;
2023-11-29T02:06:00.000Z;0.227;12.0;21.0;955.7;36.1965296;-115.1026688;9.0;12.0;13.0
2023-11-29T02:05:00.000Z;0.231;13.0;20.0;955.7;36.1965296;-115.1026688;;;
2023-11-29T02:04:00.000Z;0.151;13.0;20.0;955.7;36.1965296;-115.1026688;;;
2023-11-29T02:03:00.000Z;0.172;13.0;20.0;955.7;36.1965296;-115.1026688;;;
2023-11-29T02:02:00.000Z;0.151;13.0;21.0;955.7;36.1965296;-115.1026688;;;
2023-11-29T02:01:00.000Z;0.126;13.0;20.0;955.7;36.1965296;-115.1026688;;;
2023-11-29T02:00:00.000Z;0.138;13.0;20.0;955.7;36.1965296;-115.1026688;;;
2023-11-29T01:59:00.000Z;0.16;13.0;20.0;955.6;36.1965296;-115.1026688;;;
2023-11-29T01:58:00.000Z;0.131;13.0;20.0;955.7;36.1965296;-115.1026688;;;
2023-11-29T01:57:00.000Z;0.148;13.0;21.0;955.7;36.1965296;-115.1026688;;;
2023-11-29T01:56:00.000Z;0.151;13.0;20.0;955.7;36.1965296;-115.1026688;;;
2023-11-29T01:55:00.000Z;0.169;13.0;20.0;955.7;36.1965296;-115.1026688;9.0;19.0;30.0
2023-11-29T01:54:00.000Z;0.193;13.0;20.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:53:00.000Z;0.191;13.0;20.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:52:00.000Z;0.155;13.0;20.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:51:00.000Z;0.157;13.0;21.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:50:00.000Z;0.156;13.0;20.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:49:00.000Z;0.153;13.0;20.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:48:00.000Z;0.169;13.0;20.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:47:00.000Z;0.154;13.0;20.0;955.6;36.1963762;-115.1029944;;;
2023-11-29T01:46:00.000Z;0.155;13.0;19.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:45:00.000Z;0.151;13.0;19.0;955.6;36.1963762;-115.1029944;;;
2023-11-29T01:44:00.000Z;0.178;13.0;19.0;955.7;36.1963762;-115.1029944;7.0;9.0;10.0
2023-11-29T01:43:00.000Z;0.206;13.0;20.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:42:00.000Z;0.172;13.0;19.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:41:00.000Z;0.211;13.0;19.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:40:00.000Z;0.184;13.0;19.0;955.6;36.1963762;-115.1029944;;;
2023-11-29T01:39:00.000Z;0.151;14.0;18.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:38:00.000Z;0.161;14.0;18.0;955.6;36.1963762;-115.1029944;;;
2023-11-29T01:37:00.000Z;0.172;14.0;18.0;955.6;36.1963762;-115.1029944;;;
2023-11-29T01:36:00.000Z;0.169;14.0;18.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:35:00.000Z;0.185;14.0;18.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:34:00.000Z;0.208;14.0;18.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:33:00.000Z;0.238;14.0;18.0;955.7;36.1963762;-115.1029944;6.0;8.0;10.0
2023-11-29T01:32:00.000Z;0.288;14.0;18.0;955.7;36.1963762;-115.1029944;;;
2023-11-29T01:31:00.000Z;0.305;14.0;18.0;955.8;36.1963825;-115.1030369;;;
2023-11-29T01:30:00.000Z;0.334;14.0;18.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:29:00.000Z;0.591;14.0;18.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:28:00.000Z;0.347;14.0;18.0;955.8;36.1964581;-115.1027381;;;
2023-11-29T01:27:00.000Z;0.493;14.0;19.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:26:00.000Z;0.42;14.0;18.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:25:00.000Z;0.285;14.0;18.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:24:00.000Z;0.27;14.0;18.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:23:00.000Z;0.241;14.0;17.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:22:00.000Z;0.284;14.0;18.0;955.7;36.1964581;-115.1027381;4.0;6.0;8.0
2023-11-29T01:21:00.000Z;0.488;14.0;17.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:20:00.000Z;0.378;14.0;17.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:19:00.000Z;0.343;14.0;17.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:18:00.000Z;0.316;14.0;17.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:17:00.000Z;0.273;14.0;17.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:16:00.000Z;0.33;14.0;17.0;955.7;36.1964581;-115.1027381;;;
2023-11-29T01:15:00.000Z;0.341;14.0;17.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T01:14:00.000Z;0.366;14.0;18.0;955.6;36.1963343;-115.1030095;;;
2023-11-29T01:13:00.000Z;0.403;15.0;16.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T01:12:00.000Z;0.345;14.0;17.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T01:11:00.000Z;0.406;14.0;17.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T01:10:00.000Z;0.538;14.0;17.0;955.7;36.1963343;-115.1030095;3.0;5.0;7.0
2023-11-29T01:09:00.000Z;0.313;14.0;17.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T01:08:00.000Z;0.376;15.0;16.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T01:07:00.000Z;0.53;15.0;16.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T01:06:00.000Z;0.749;15.0;16.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T01:05:00.000Z;0.702;15.0;16.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T01:04:00.000Z;0.601;15.0;16.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T01:03:00.000Z;0.458;15.0;16.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T01:02:00.000Z;0.47;15.0;16.0;955.8;36.1963343;-115.1030095;;;
2023-11-29T01:01:00.000Z;0.449;15.0;16.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T01:00:00.000Z;0.319;15.0;16.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T00:59:00.000Z;0.811;15.0;16.0;955.7;36.1963343;-115.1030095;4.0;6.0;7.0
2023-11-29T00:58:00.000Z;1.245;15.0;16.0;955.8;36.1963343;-115.1030095;;;
2023-11-29T00:57:00.000Z;1.332;15.0;16.0;955.8;36.1963343;-115.1030095;;;
2023-11-29T00:56:00.000Z;0.802;15.0;16.0;955.8;36.1963343;-115.1030095;;;
2023-11-29T00:55:00.000Z;0.472;15.0;15.0;955.8;36.1963343;-115.1030095;;;
2023-11-29T00:54:00.000Z;0.361;15.0;15.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T00:53:00.000Z;0.337;15.0;15.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T00:52:00.000Z;0.303;15.0;15.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T00:51:00.000Z;0.304;15.0;15.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T00:50:00.000Z;0.263;15.0;15.0;955.7;36.1963343;-115.1030095;;;
2023-11-29T00:49:00.000Z;0.258;15.0;15.0;955.8;36.1963739;-115.1028734;;;
2023-11-29T00:48:00.000Z;0.311;15.0;15.0;955.7;36.1963739;-115.1028734;2.0;4.0;5.0
2023-11-29T00:47:00.000Z;0.334;15.0;15.0;955.7;36.1963739;-115.1028734;;;
2023-11-29T00:46:00.000Z;0.319;15.0;15.0;955.7;36.1963739;-115.1028734;;;
2023-11-29T00:45:00.000Z;0.323;15.0;15.0;955.7;36.1963739;-115.1028734;;;
2023-11-29T00:44:00.000Z;0.312;15.0;15.0;955.7;36.1963739;-115.1028734;;;
2023-11-29T00:43:00.000Z;0.293;15.0;15.0;955.7;36.1963739;-115.1028734;;;
2023-11-29T00:42:00.000Z;0.283;15.0;15.0;955.6;36.1963739;-115.1028734;;;
2023-11-29T00:41:00.000Z;0.276;15.0;15.0;955.7;36.1963739;-115.1028734;;;
2023-11-29T00:40:00.000Z;0.27;15.0;15.0;955.8;36.1963739;-115.1028734;;;
2023-11-29T00:39:00.000Z;0.268;15.0;15.0;955.7;36.1963739;-115.1028734;;;
2023-11-29T00:38:00.000Z;0.239;15.0;15.0;955.7;36.1963739;-115.1028734;;;
2023-11-29T00:37:00.000Z;0.292;15.0;15.0;955.7;36.1963739;-115.1028734;5.0;14.0;24.0
2023-11-29T00:36:00.000Z;0.28;15.0;15.0;955.7;36.1963739;-115.1028734;;;
2023-11-29T00:35:00.000Z;0.293;15.0;15.0;955.8;36.1963739;-115.1028734;;;
2023-11-29T00:34:00.000Z;0.296;16.0;14.0;955.8;36.1963929;-115.1027801;;;
2023-11-29T00:33:00.000Z;0.29;16.0;14.0;955.8;36.1963654;-115.1029891;;;
2023-11-29T00:32:00.000Z;0.291;16.0;14.0;955.7;36.1964618;-115.1027755;;;
2023-11-29T00:31:00.000Z;0.29;16.0;14.0;955.8;36.1965017;-115.1026675;;;
2023-11-29T00:30:00.000Z;0.26;16.0;14.0;955.7;36.1963573;-115.1030307;;;
2023-11-29T00:29:00.000Z;0.282;16.0;14.0;955.7;36.1966728;-115.1025644;;;
2023-11-29T00:28:00.000Z;0.235;16.0;14.0;955.7;36.1966728;-115.1025644;;;
2023-11-29T00:27:00.000Z;0.219;16.0;14.0;955.7;36.1966728;-115.1025644;;;
2023-11-29T00:26:00.000Z;0.304;16.0;14.0;955.7;36.1966728;-115.1025644;2.0;4.0;5.0
2023-11-29T00:25:00.000Z;0.303;16.0;14.0;955.7;36.1966728;-115.1025644;;;
2023-11-29T00:24:00.000Z;0.309;16.0;14.0;955.7;36.1966728;-115.1025644;;;
2023-11-29T00:23:00.000Z;0.319;16.0;14.0;955.7;36.196512;-115.1026157;;;
2023-11-29T00:22:00.000Z;0.312;16.0;14.0;955.6;36.1964888;-115.1025984;;;
2023-11-29T00:21:00.000Z;0.318;16.0;14.0;955.6;36.196498;-115.1026194;;;
2023-11-29T00:20:00.000Z;0.286;16.0;14.0;955.6;36.1965788;-115.1026403;;;
2023-11-29T00:19:00.000Z;0.207;16.0;14.0;955.7;36.1965434;-115.1026039;;;
2023-11-29T00:18:00.000Z;0.195;16.0;14.0;955.6;36.1965434;-115.1026039;;;
2023-11-29T00:17:00.000Z;0.205;16.0;14.0;955.7;36.1965434;-115.1026039;;;
2023-11-29T00:16:00.000Z;0.181;16.0;14.0;955.6;36.1965434;-115.1026039;;;
2023-11-29T00:15:00.000Z;0.19;16.0;14.0;955.7;36.1965434;-115.1026039;3.0;4.0;6.0
2023-11-29T00:14:00.000Z;0.227;16.0;14.0;955.6;36.1965434;-115.1026039;;;
2023-11-29T00:13:00.000Z;0.194;16.0;14.0;955.7;36.1965434;-115.1026039;;;
2023-11-29T00:12:00.000Z;0.196;17.0;13.0;955.6;36.1965434;-115.1026039;;;
2023-11-29T00:11:00.000Z;0.204;17.0;13.0;955.6;36.1965434;-115.1026039;;;
2023-11-29T00:10:00.000Z;0.217;17.0;13.0;955.7;36.1965434;-115.1026039;;;
2023-11-29T00:09:00.000Z;0.183;17.0;13.0;955.7;36.1965434;-115.1026039;;;
2023-11-29T00:08:00.000Z;0.18;17.0;13.0;955.7;36.1965434;-115.1026039;;;
2023-11-29T00:07:00.000Z;0.175;17.0;13.0;955.7;36.1965434;-115.1026039;;;
2023-11-29T00:06:00.000Z;0.174;17.0;13.0;955.6;36.1965434;-115.1026039;;;
2023-11-29T00:05:00.000Z;0.149;17.0;13.0;955.7;36.1965434;-115.1026039;;;
2023-11-29T00:04:00.000Z;0.171;17.0;13.0;955.7;36.1965434;-115.1026039;1.0;3.0;3.0
2023-11-29T00:03:00.000Z;0.238;17.0;13.0;955.7;36.1965434;-115.1026039;;;
2023-11-29T00:02:00.000Z;0.221;17.0;13.0;955.7;36.1965434;-115.1026039;;;
2023-11-29T00:01:00.000Z;0.229;17.0;13.0;955.6;36.1965434;-115.1026039;;;
2023-11-29T00:00:00.000Z;0.236;17.0;13.0;955.7;36.1965434;-115.1026039;;;
