Date (GMT);VOC (ppm);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude;PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3)
2023-11-14T23:40:00.000Z;2.115;29.0;14.0;953.2;36.181735;-115.0526284;;;
2023-11-14T23:39:00.000Z;1.676;29.0;14.0;953.2;36.181735;-115.0526284;;;
2023-11-14T23:38:00.000Z;1.859;29.0;14.0;953.2;36.181735;-115.0526284;;;
2023-11-14T23:37:00.000Z;1.942;29.0;14.0;953.2;36.181735;-115.0526284;;;
2023-11-14T23:36:00.000Z;1.604;29.0;14.0;953.2;36.181735;-115.0526284;;;
2023-11-14T23:35:00.000Z;1.729;29.0;14.0;953.2;36.1816603;-115.0525386;;;
2023-11-14T23:34:00.000Z;1.725;29.0;14.0;953.2;36.1817671;-115.0531407;;;
2023-11-14T23:33:00.000Z;1.506;29.0;14.0;953.2;36.1817671;-115.0531407;;;
2023-11-14T23:32:00.000Z;1.009;29.0;14.0;953.2;36.1817671;-115.0531407;;;
2023-11-14T23:31:00.000Z;1.032;29.0;14.0;953.2;36.1817671;-115.0531407;1.0;3.0;5.0
2023-11-14T23:30:00.000Z;1.688;29.0;14.0;953.2;36.1817671;-115.0531407;;;
2023-11-14T23:29:00.000Z;1.486;29.0;14.0;953.3;36.1817747;-115.0531063;;;
2023-11-14T23:28:00.000Z;1.678;29.0;15.0;953.2;36.1814073;-115.0527917;;;
2023-11-14T23:27:00.000Z;2.088;30.0;13.0;953.2;36.1814073;-115.0527917;;;
2023-11-14T23:26:00.000Z;1.397;30.0;14.0;953.2;36.1814073;-115.0527917;;;
2023-11-14T23:25:00.000Z;1.093;30.0;14.0;953.2;36.1817781;-115.0531278;;;
2023-11-14T23:24:00.000Z;1.507;30.0;14.0;953.2;36.1816604;-115.0529607;;;
2023-11-14T23:23:00.000Z;1.375;30.0;14.0;953.2;36.1818032;-115.0525697;;;
2023-11-14T23:22:00.000Z;1.337;30.0;13.0;953.3;36.1817591;-115.0531008;;;
2023-11-14T23:21:00.000Z;1.178;30.0;13.0;953.2;36.1815919;-115.0528149;;;
2023-11-14T23:20:00.000Z;1.043;30.0;13.0;953.2;36.1816172;-115.0525412;3.0;4.0;5.0
2023-11-14T23:19:00.000Z;1.715;30.0;14.0;953.2;36.1817781;-115.0531067;;;
2023-11-14T23:18:00.000Z;1.956;30.0;13.0;953.3;36.1817781;-115.0531067;;;
2023-11-14T23:17:00.000Z;1.183;30.0;13.0;953.2;36.1817781;-115.0531067;;;
2023-11-14T23:16:00.000Z;1.662;30.0;13.0;953.3;36.1817781;-115.0531067;;;
2023-11-14T23:15:00.000Z;1.361;31.0;13.0;953.3;36.1817781;-115.0531067;;;
2023-11-14T23:14:00.000Z;1.598;31.0;13.0;953.3;36.1817781;-115.0531067;;;
2023-11-14T23:13:00.000Z;1.846;31.0;13.0;953.3;36.1817676;-115.053095;;;
2023-11-14T23:12:00.000Z;1.966;31.0;13.0;953.4;36.1817725;-115.053095;;;
2023-11-14T23:11:00.000Z;1.479;31.0;13.0;953.3;36.1817617;-115.0529541;;;
2023-11-14T23:10:00.000Z;1.0;31.0;13.0;953.3;36.1817609;-115.0530585;;;
2023-11-14T23:09:00.000Z;0.98;31.0;12.0;953.3;36.1817602;-115.0530379;1.0;3.0;3.0
2023-11-14T23:08:00.000Z;1.682;32.0;12.0;953.3;36.1817876;-115.0529049;;;
2023-11-14T23:07:00.000Z;1.476;32.0;12.0;953.3;36.1817876;-115.0529049;;;
2023-11-14T23:06:00.000Z;1.984;32.0;12.0;953.3;36.1817876;-115.0529049;;;
2023-11-14T23:05:00.000Z;1.864;32.0;12.0;953.3;36.1817876;-115.0529049;;;
2023-11-14T23:04:00.000Z;2.083;31.0;13.0;953.4;36.1817876;-115.0529049;;;
2023-11-14T23:03:00.000Z;2.164;31.0;13.0;953.4;36.1817598;-115.0530237;;;
2023-11-14T23:02:00.000Z;1.971;31.0;13.0;953.3;36.1816229;-115.0525817;;;
2023-11-14T23:01:00.000Z;1.687;31.0;13.0;953.4;36.1817639;-115.053101;;;
2023-11-14T23:00:00.000Z;1.371;31.0;13.0;953.4;36.1817616;-115.0530963;;;
2023-11-14T22:59:00.000Z;1.217;31.0;13.0;953.4;36.1817606;-115.0531005;;;
2023-11-14T22:58:00.000Z;0.969;30.0;13.0;953.4;36.1817761;-115.0531244;;;
2023-11-14T22:57:00.000Z;1.901;31.0;13.0;953.4;36.181768;-115.0530667;1.0;3.0;3.0
2023-11-14T22:56:00.000Z;1.958;31.0;13.0;953.4;36.181768;-115.0530667;;;
2023-11-14T22:55:00.000Z;1.631;31.0;13.0;953.3;36.181768;-115.0530667;;;
2023-11-14T22:54:00.000Z;1.318;31.0;13.0;953.5;36.181768;-115.0530667;;;
2023-11-14T22:53:00.000Z;1.481;31.0;13.0;953.4;36.181768;-115.0530667;;;
2023-11-14T22:52:00.000Z;1.729;31.0;13.0;953.4;36.1817074;-115.0529527;;;
2023-11-14T22:51:00.000Z;1.191;31.0;13.0;953.4;36.1817725;-115.0530886;;;
2023-11-14T22:50:00.000Z;1.254;31.0;13.0;953.5;36.1817733;-115.0530893;;;
2023-11-14T22:49:00.000Z;1.307;31.0;14.0;953.4;36.1817659;-115.0531175;;;
2023-11-14T22:48:00.000Z;1.34;31.0;13.0;953.4;36.1817813;-115.0531286;;;
2023-11-14T22:47:00.000Z;0.904;31.0;13.0;953.4;36.1817764;-115.0530874;;;
2023-11-14T22:46:00.000Z;1.572;31.0;13.0;953.4;36.1817553;-115.0530844;1.0;3.0;4.0
2023-11-14T22:45:00.000Z;1.272;31.0;13.0;953.4;36.1817838;-115.053135;;;
2023-11-14T22:44:00.000Z;1.639;31.0;13.0;953.4;36.1817841;-115.0531102;;;
2023-11-14T22:43:00.000Z;1.735;31.0;13.0;953.4;36.181773;-115.0530889;;;
2023-11-14T22:42:00.000Z;1.627;31.0;12.0;953.4;36.1817448;-115.0529424;;;
2023-11-14T22:41:00.000Z;1.467;31.0;13.0;953.4;36.1817448;-115.0529424;;;
2023-11-14T22:40:00.000Z;1.704;31.0;13.0;953.4;36.1817448;-115.0529424;;;
2023-11-14T22:39:00.000Z;1.622;31.0;13.0;953.4;36.1816188;-115.0524964;;;
2023-11-14T22:38:00.000Z;1.276;32.0;13.0;953.4;36.181655;-115.0524755;;;
2023-11-14T22:37:00.000Z;1.36;32.0;13.0;953.4;36.1815386;-115.0528482;;;
2023-11-14T22:36:00.000Z;1.099;32.0;13.0;953.4;36.1815386;-115.0528482;;;
2023-11-14T22:35:00.000Z;1.496;32.0;12.0;953.4;36.1815386;-115.0528482;1.0;2.0;3.0
2023-11-14T22:34:00.000Z;1.651;32.0;12.0;953.4;36.1815386;-115.0528482;;;
2023-11-14T22:33:00.000Z;1.864;33.0;11.0;953.5;36.1815386;-115.0528482;;;
2023-11-14T22:32:00.000Z;1.848;33.0;11.0;953.5;36.1815386;-115.0528482;;;
2023-11-14T22:31:00.000Z;1.442;34.0;11.0;953.4;36.1815386;-115.0528482;;;
2023-11-14T22:30:00.000Z;1.849;34.0;11.0;953.4;36.1815386;-115.0528482;;;
2023-11-14T22:29:00.000Z;1.836;34.0;11.0;953.5;36.1815386;-115.0528482;;;
2023-11-14T22:28:00.000Z;1.775;34.0;11.0;953.5;36.1815386;-115.0528482;;;
2023-11-14T22:27:00.000Z;1.4;34.0;11.0;953.4;36.1815386;-115.0528482;;;
2023-11-14T22:26:00.000Z;1.14;34.0;11.0;953.4;36.1815386;-115.0528482;;;
2023-11-14T22:25:00.000Z;1.065;34.0;11.0;953.5;36.1815386;-115.0528482;;;
2023-11-14T22:24:00.000Z;1.373;34.0;11.0;953.5;36.1815386;-115.0528482;1.0;3.0;4.0
2023-11-14T22:23:00.000Z;1.281;34.0;11.0;953.5;36.1815386;-115.0528482;;;
2023-11-14T22:22:00.000Z;1.155;34.0;11.0;953.5;36.1817766;-115.0531069;;;
2023-11-14T22:21:00.000Z;1.157;34.0;11.0;953.5;36.1817766;-115.0531069;;;
2023-11-14T22:20:00.000Z;1.081;34.0;11.0;953.5;36.1817766;-115.0531069;;;
2023-11-14T22:19:00.000Z;1.28;35.0;10.0;953.4;36.1817766;-115.0531069;;;
2023-11-14T22:18:00.000Z;1.676;35.0;10.0;953.4;36.1817766;-115.0531069;;;
2023-11-14T22:17:00.000Z;1.306;35.0;11.0;953.5;36.1817859;-115.0530492;;;
2023-11-14T22:16:00.000Z;1.229;35.0;11.0;953.4;36.1817859;-115.0530492;;;
2023-11-14T22:15:00.000Z;1.343;35.0;10.0;953.5;36.1817859;-115.0530492;;;
2023-11-14T22:14:00.000Z;1.11;34.0;11.0;953.5;36.1817859;-115.0530492;;;
2023-11-14T22:13:00.000Z;1.244;34.0;10.0;953.4;36.1815397;-115.0524891;2.0;5.0;8.0
2023-11-14T22:12:00.000Z;1.728;34.0;11.0;953.5;36.181767;-115.0530751;;;
2023-11-14T22:11:00.000Z;1.147;34.0;11.0;953.5;36.1817358;-115.0530149;;;
2023-11-14T22:10:00.000Z;1.319;34.0;11.0;953.5;36.1817802;-115.0531176;;;
2023-11-14T22:09:00.000Z;1.373;33.0;12.0;953.5;36.1817634;-115.0530346;;;
2023-11-14T22:08:00.000Z;0.834;33.0;11.0;953.5;36.1817707;-115.0531204;;;
2023-11-14T22:07:00.000Z;0.872;33.0;11.0;953.5;36.1817717;-115.0531108;1.0;3.0;4.0
2023-11-14T22:06:00.000Z;0.954;33.0;11.0;953.6;36.1817662;-115.053029;1.0;3.0;3.0
2023-11-14T22:05:00.000Z;1.155;33.0;11.0;953.5;36.1816417;-115.052695;2.0;3.0;5.0
2023-11-14T22:04:00.000Z;1.886;33.0;12.0;953.5;36.1816349;-115.0527108;1.0;4.0;8.0
2023-11-14T22:03:00.000Z;1.882;33.0;12.0;953.64;36.1816595;-115.0529155;;;
2023-11-14T22:02:00.000Z;1.864;33.0;12.0;953.56;36.1816426;-115.0526937;1.0;4.0;6.0
2023-11-14T22:01:00.000Z;1.256;33.0;11.0;953.57;36.1816426;-115.0526937;1.0;4.0;6.0
2023-11-13T20:23:00.000Z;0.404;28.0;11.0;955.6;36.1817821;-115.0531169;;;
2023-11-13T20:22:00.000Z;0.324;28.0;11.0;955.6;36.1817821;-115.0531169;4.0;5.0;6.0
2023-11-13T20:21:00.000Z;0.688;28.0;12.0;955.7;36.1817692;-115.0531385;;;
2023-11-13T20:20:00.000Z;0.754;28.0;10.0;955.7;36.1817722;-115.0531265;;;
2023-11-13T20:19:00.000Z;0.79;28.0;11.0;955.7;36.1817664;-115.0530865;;;
2023-11-13T20:18:00.000Z;0.769;28.0;11.0;955.8;36.1817664;-115.0530865;;;
2023-11-13T20:17:00.000Z;0.5;28.0;11.0;955.8;36.1817664;-115.0530865;;;
2023-11-13T20:16:00.000Z;0.596;29.0;11.0;955.8;36.1817609;-115.0531263;;;
2023-11-13T20:15:00.000Z;0.717;29.0;11.0;955.8;36.1817609;-115.0531263;;;
2023-11-13T20:14:00.000Z;0.489;29.0;12.0;955.8;36.1817609;-115.0531263;;;
2023-11-13T20:13:00.000Z;0.324;28.0;12.0;955.8;36.1817609;-115.0531263;;;
2023-11-13T20:12:00.000Z;0.349;27.0;12.0;955.9;36.1817609;-115.0531263;;;
2023-11-13T20:11:00.000Z;0.303;27.0;11.0;955.9;36.1817609;-115.0531263;;;
2023-11-13T20:10:00.000Z;0.737;27.0;13.0;955.9;36.1817609;-115.0531263;3.0;5.0;6.0
2023-11-13T20:09:00.000Z;0.452;26.0;13.0;956.0;36.1817359;-115.0530786;;;
2023-11-13T20:08:00.000Z;0.283;26.0;13.0;956.1;36.1817359;-115.0530786;;;
2023-11-13T20:07:00.000Z;0.289;25.0;13.0;956.1;36.1817359;-115.0530786;;;
2023-11-13T20:06:00.000Z;0.369;25.0;13.0;956.1;36.182031;-115.052753;;;
2023-11-13T20:05:00.000Z;0.377;25.0;13.0;956.1;36.1817432;-115.0531117;;;
2023-11-13T20:04:00.000Z;0.355;24.0;14.0;956.2;36.1817243;-115.0531073;;;
2023-11-13T20:03:00.000Z;0.339;24.0;13.0;956.3;36.1817383;-115.0530678;;;
2023-11-13T20:02:00.000Z;0.338;24.0;13.0;956.3;36.1817663;-115.0530464;;;
2023-11-13T20:01:00.000Z;0.342;25.0;12.0;956.3;36.1817663;-115.0530464;;;
2023-11-13T20:00:00.000Z;0.327;25.0;13.0;956.2;36.1817663;-115.0530464;;;
2023-11-13T19:59:00.000Z;0.658;25.0;14.0;956.3;36.1817663;-115.0530464;4.0;6.0;8.0
2023-11-13T19:58:00.000Z;0.71;26.0;12.0;956.4;36.1817663;-115.0530464;;;
2023-11-13T19:57:00.000Z;0.575;26.0;12.0;956.3;36.1817663;-115.0530464;;;
2023-11-13T19:56:00.000Z;0.644;26.0;13.0;956.3;36.1817663;-115.0530464;;;
2023-11-13T19:55:00.000Z;1.183;26.0;15.0;956.3;36.1817663;-115.0530464;;;
2023-11-13T19:54:00.000Z;0.873;26.0;14.0;956.3;36.1817663;-115.0530464;;;
2023-11-13T19:53:00.000Z;0.922;26.0;14.0;956.3;36.1817663;-115.0530464;;;
2023-11-13T19:52:00.000Z;0.873;26.0;14.0;956.4;36.1817663;-115.0530464;;;
2023-11-13T19:51:00.000Z;0.671;26.0;14.0;956.4;36.1817663;-115.0530464;;;
2023-11-13T19:50:00.000Z;0.307;25.0;14.0;956.4;36.1817663;-115.0530464;;;
2023-11-13T19:49:00.000Z;0.234;25.0;13.0;956.5;36.1817663;-115.0530464;;;
2023-11-13T19:48:00.000Z;0.256;25.0;13.0;956.4;36.1816546;-115.0527511;3.0;5.0;7.0
2023-11-13T19:47:00.000Z;0.231;24.0;13.0;956.5;36.1817646;-115.0530809;;;
2023-11-13T19:46:00.000Z;0.233;23.0;14.0;956.5;36.1816962;-115.0529142;4.0;6.0;7.0
2023-11-13T19:45:00.000Z;0.253;23.0;14.0;956.5;36.1817667;-115.0530131;4.0;5.0;6.0
2023-11-13T19:44:00.000Z;0.278;23.0;14.0;956.6;36.1816299;-115.0527262;4.0;6.0;7.0
2023-11-13T19:43:00.000Z;0.47;23.0;15.0;956.6;36.1817618;-115.053082;3.0;5.0;6.0
2023-11-13T19:42:00.000Z;0.562;23.0;15.0;956.5;36.1817459;-115.0529428;;;
2023-11-13T19:41:00.000Z;0.415;23.0;15.0;956.6;36.1817072;-115.052867;;;
2023-11-13T19:40:00.000Z;0.368;23.0;14.0;956.6;36.1817598;-115.0531031;;;
2023-11-13T19:39:00.000Z;0.347;23.0;15.0;956.6;36.1816237;-115.0523921;;;
2023-11-13T19:38:00.000Z;0.326;23.0;16.0;956.6;36.1816208;-115.0524912;;;
2023-11-13T19:37:00.000Z;0.471;23.0;15.0;956.7;36.1816434;-115.0526415;5.0;7.0;8.0
2023-11-13T19:36:00.000Z;0.947;23.0;17.0;956.7;36.1816434;-115.0526415;;;
2023-11-13T19:35:00.000Z;0.719;23.0;16.0;956.7;36.1816434;-115.0526415;;;
2023-11-13T19:34:00.000Z;0.596;23.0;16.0;956.7;36.1816346;-115.0527847;;;
2023-11-13T19:33:00.000Z;0.488;23.0;15.0;956.7;36.1817842;-115.0531276;;;
2023-11-13T19:32:00.000Z;0.635;23.0;16.0;956.8;36.1817941;-115.0530849;;;
2023-11-13T19:31:00.000Z;0.671;23.0;16.0;956.7;36.1817852;-115.0531204;;;
2023-11-13T19:30:00.000Z;0.486;23.0;17.0;956.8;36.1817786;-115.0531257;;;
2023-11-13T19:29:00.000Z;0.334;23.0;16.0;956.8;36.1817729;-115.0531278;;;
2023-11-13T19:28:00.000Z;0.264;23.0;16.0;956.8;36.1817706;-115.0531379;;;
2023-11-13T19:27:00.000Z;0.306;23.0;15.0;956.9;36.1817554;-115.0531308;;;
2023-11-13T19:26:00.000Z;0.342;23.0;16.0;956.9;36.1817554;-115.0531308;4.0;6.0;7.0
2023-11-13T19:25:00.000Z;0.54;24.0;14.0;956.9;36.1817554;-115.0531308;;;
2023-11-13T19:24:00.000Z;0.99;24.0;17.0;956.9;36.1817554;-115.0531308;;;
2023-11-13T19:23:00.000Z;0.774;24.0;17.0;957.0;36.181763;-115.0531084;;;
2023-11-13T19:22:00.000Z;0.71;24.0;16.0;957.0;36.1817657;-115.0531301;;;
2023-11-13T19:21:00.000Z;0.603;24.0;16.0;956.9;36.1817749;-115.0531168;;;
2023-11-13T19:20:00.000Z;0.364;24.0;15.0;957.0;36.181792;-115.0531161;;;
2023-11-13T19:19:00.000Z;0.492;24.0;14.0;957.0;36.181759;-115.053119;;;
2023-11-13T19:18:00.000Z;0.571;24.0;15.0;957.1;36.1817819;-115.0531079;;;
2023-11-13T19:17:00.000Z;0.435;24.0;15.0;957.1;36.1817277;-115.0530864;;;
2023-11-13T19:16:00.000Z;0.339;24.0;15.0;957.1;36.1817754;-115.0531283;;;
2023-11-13T19:15:00.000Z;0.345;24.0;16.0;957.1;36.1817698;-115.0531229;5.0;7.0;8.0
2023-11-13T19:14:00.000Z;0.701;24.0;16.0;957.1;36.181786;-115.0531094;;;
2023-11-13T19:13:00.000Z;0.938;24.0;17.0;957.0;36.1817657;-115.0531191;;;
2023-11-13T19:12:00.000Z;0.752;24.0;18.0;957.1;36.181774;-115.0531195;;;
2023-11-13T19:11:00.000Z;0.739;23.0;19.0;957.1;36.1817723;-115.0531255;;;
2023-11-13T19:10:00.000Z;0.666;23.0;18.0;957.2;36.1817647;-115.053136;;;
2023-11-13T19:09:00.000Z;0.639;22.0;19.0;957.2;36.1817094;-115.0530852;;;
2023-11-13T19:08:00.000Z;0.45;22.0;18.0;957.3;36.1817094;-115.0530852;;;
2023-11-13T19:07:00.000Z;0.393;22.0;17.0;957.4;36.1817094;-115.0530852;;;
2023-11-13T19:06:00.000Z;0.455;22.0;19.0;957.3;36.1817666;-115.0531289;;;
2023-11-13T19:05:00.000Z;0.366;21.0;18.0;957.4;36.1817721;-115.0531318;;;
2023-11-13T19:04:00.000Z;0.372;21.0;20.0;957.4;36.1817533;-115.0531059;6.0;7.0;8.0
2023-11-13T19:03:00.000Z;1.005;21.0;22.0;957.4;36.1817497;-115.0529953;;;
2023-11-13T19:02:00.000Z;1.306;21.0;24.0;957.5;36.1817307;-115.0529459;;;
2023-11-13T19:01:00.000Z;1.105;21.0;25.0;957.5;36.1817486;-115.0530532;;;
2023-11-13T19:00:00.000Z;0.952;21.0;25.0;957.5;36.1817599;-115.0530666;;;
2023-11-13T18:59:00.000Z;0.786;21.0;26.0;957.5;36.1818075;-115.0528686;;;
2023-11-13T18:58:00.000Z;0.596;20.0;26.0;957.5;36.1817975;-115.0530684;;;
2023-11-13T18:57:00.000Z;0.349;20.0;26.0;957.5;36.1817975;-115.0530684;;;
2023-11-13T18:56:00.000Z;0.367;20.0;27.0;957.5;36.1817975;-115.0530684;;;
2023-11-13T18:55:00.000Z;0.343;19.0;28.0;957.5;36.1817975;-115.0530684;;;
2023-11-13T18:54:00.000Z;0.322;18.0;28.0;957.6;36.1817975;-115.0530684;;;
2023-11-13T18:53:00.000Z;0.329;17.0;27.0;957.6;36.1817975;-115.0530684;6.0;8.0;9.0
2023-11-13T18:52:00.000Z;0.688;17.0;31.0;957.7;36.1817975;-115.0530684;;;
2023-11-13T18:51:00.000Z;0.747;16.0;37.0;957.7;36.1817975;-115.0530684;;;
2023-11-13T18:50:00.000Z;0.637;15.0;35.0;957.7;36.1817975;-115.0530684;;;
2023-11-13T18:49:00.000Z;0.507;14.0;40.0;957.8;36.1817975;-115.0530684;;;
2023-11-13T18:48:00.000Z;0.891;13.0;56.0;957.8;36.1817975;-115.0530684;;;
2023-11-13T18:47:00.000Z;1.909;12.0;90.0;957.9;36.1817975;-115.0530684;;;
2023-11-13T18:46:00.000Z;1.93;12.0;91.0;958.1;36.1816235;-115.0527796;;;
2023-11-13T18:45:00.000Z;1.903;12.0;91.0;958.1;36.1816235;-115.0527796;;;
2023-11-13T18:44:00.000Z;1.885;12.0;91.0;958.3;36.1816235;-115.0527796;;;
2023-11-13T18:43:00.000Z;1.855;12.0;91.0;958.2;36.1816235;-115.0527796;;;
2023-11-13T18:42:00.000Z;1.802;12.0;90.0;958.2;36.1816235;-115.0527796;8.0;9.0;11.0
2023-11-13T18:41:00.000Z;2.075;12.0;89.0;958.2;36.1815822;-115.0524594;;;
2023-11-13T18:40:00.000Z;2.029;12.0;89.0;958.3;36.181511;-115.0524677;;;
2023-11-13T18:39:00.000Z;2.013;12.0;89.0;958.3;36.1815241;-115.052557;;;
2023-11-13T18:38:00.000Z;2.012;12.0;89.0;958.3;36.1817708;-115.053113;;;
2023-11-13T18:37:00.000Z;1.975;12.0;89.0;958.3;36.1817061;-115.0528291;;;
2023-11-13T18:36:00.000Z;1.964;12.0;88.0;958.3;36.1816034;-115.0531568;;;
2023-11-13T18:35:00.000Z;1.911;12.0;88.0;958.4;36.1817284;-115.0531296;;;
2023-11-13T18:34:00.000Z;1.857;12.0;88.0;958.4;36.181718;-115.053135;;;
2023-11-13T18:33:00.000Z;1.808;12.0;88.0;958.5;36.1814527;-115.0526308;;;
2023-11-13T18:32:00.000Z;1.718;12.0;88.0;958.5;36.1814435;-115.0529401;;;
2023-11-13T18:31:00.000Z;1.692;11.0;92.0;958.5;36.1817831;-115.0530952;8.0;10.0;11.0
2023-11-13T18:30:00.000Z;1.926;12.0;86.0;958.5;36.1815338;-115.0522637;;;
2023-11-13T18:29:00.000Z;1.903;12.0;86.0;958.6;36.1818024;-115.0531164;;;
2023-11-13T18:28:00.000Z;1.866;12.0;86.0;958.6;36.1817513;-115.0531221;;;
2023-11-13T18:27:00.000Z;1.777;12.0;86.0;958.6;36.1817315;-115.0531514;;;
2023-11-13T18:26:00.000Z;1.819;12.0;86.0;958.6;36.1817315;-115.0531514;;;
2023-11-13T18:25:00.000Z;1.818;12.0;86.0;958.6;36.1817315;-115.0531514;;;
2023-11-13T18:24:00.000Z;1.78;12.0;87.0;958.6;36.1817452;-115.0531454;;;
2023-11-13T18:23:00.000Z;1.742;12.0;87.0;958.6;36.1814394;-115.0523106;;;
2023-11-13T18:22:00.000Z;1.673;12.0;87.0;958.7;36.1815508;-115.0526052;;;
2023-11-13T18:21:00.000Z;1.643;11.0;90.0;958.9;36.181924;-115.0492404;;;
2023-11-13T18:20:00.000Z;1.672;11.0;92.0;958.64;36.181924;-115.0492404;8.0;10.0;11.0
2023-11-13T18:19:00.000Z;1.609;11.0;92.0;958.62;36.181924;-115.0492404;8.0;10.0;11.0
2023-11-13T18:18:00.000Z;1.885;11.0;90.0;958.9;36.1745181;-115.0438104;;;
2023-11-13T18:17:00.000Z;1.87;11.0;90.0;959.0;36.1746482;-115.0438211;;;
2023-11-13T18:16:00.000Z;1.87;11.0;90.0;958.9;36.1746579;-115.0437155;;;
2023-11-13T18:15:00.000Z;1.871;11.0;89.0;958.1;36.1738538;-115.0624381;;;
2023-11-13T18:14:00.000Z;1.843;11.0;90.0;958.99;36.1738538;-115.0624381;6.0;7.0;8.0
2023-11-13T18:13:00.000Z;1.841;11.0;90.0;959.01;36.1738538;-115.0624381;6.0;7.0;8.0
2023-11-13T18:12:00.000Z;1.848;11.0;90.0;958.67;36.1738538;-115.0624381;6.0;7.0;8.0
2023-11-13T18:02:00.000Z;1.812;11.0;89.0;958.1;36.1702598;-115.0957435;;;
2023-11-13T18:01:00.000Z;1.792;11.0;89.0;958.0;36.1701562;-115.0953722;;;
2023-11-13T18:00:00.000Z;1.279;6.0;88.0;958.4;36.1702811;-115.0951488;;;
2023-11-13T17:59:00.000Z;1.72;11.0;89.0;958.24;36.1702811;-115.0951488;9.0;11.0;11.0
2023-11-13T17:58:00.000Z;1.688;10.0;94.0;958.32;36.1702811;-115.0951488;9.0;11.0;11.0
2023-11-13T17:57:00.000Z;1.75;10.0;93.0;958.56;36.1702811;-115.0951488;9.0;11.0;11.0
2023-11-13T15:53:00.000Z;1.27;6.0;87.0;958.4;36.1692222;-115.0958955;;;
2023-11-13T15:52:00.000Z;1.272;6.0;87.0;958.4;36.1700318;-115.0950386;;;
2023-11-13T15:51:00.000Z;1.272;6.0;87.0;958.4;36.1694707;-115.0955318;;;
2023-11-13T15:50:00.000Z;1.271;6.0;87.0;958.2;36.17006;-115.0951361;;;
2023-11-13T15:49:00.000Z;1.267;6.0;87.0;958.3;36.1701118;-115.0953753;;;
2023-11-13T15:48:00.000Z;1.241;6.0;87.0;958.3;36.1700546;-115.0951823;;;
2023-11-13T15:47:00.000Z;1.167;6.0;87.0;958.3;36.1699772;-115.0950578;;;
2023-11-13T15:46:00.000Z;1.11;6.0;87.0;958.3;36.1702029;-115.0956536;;;
2023-11-13T15:45:00.000Z;1.087;6.0;87.0;958.2;36.1700806;-115.0951405;8.0;9.0;11.0
2023-11-13T15:44:00.000Z;1.355;6.0;86.0;958.2;36.1699237;-115.0952128;5.0;7.0;8.0
2023-11-13T15:43:00.000Z;1.337;6.0;86.0;958.3;36.1698505;-115.0951645;;;
2023-11-13T15:42:00.000Z;1.334;6.0;86.0;958.3;36.1692708;-115.0951607;;;
2023-11-13T15:41:00.000Z;1.333;6.0;86.0;958.3;36.1700432;-115.0949579;;;
2023-11-13T15:40:00.000Z;1.332;6.0;86.0;958.2;36.1699852;-115.0952269;;;
2023-11-13T15:39:00.000Z;1.317;6.0;86.0;958.2;36.1699642;-115.0950969;;;
2023-11-13T15:38:00.000Z;1.313;6.0;86.0;958.2;36.1700563;-115.0953152;;;
2023-11-13T15:37:00.000Z;1.261;6.0;86.0;958.2;36.1701461;-115.0953252;;;
2023-11-13T15:36:00.000Z;1.229;6.0;86.0;958.2;36.1700411;-115.0951687;;;
