Date (GMT);VOC (ppm);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude;PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3)
2024-01-12T22:43:00.000Z;0.281;12.0;23.0;955.9;36.1816336;-115.052484;;;
2024-01-12T22:42:00.000Z;0.262;11.0;24.0;955.8;36.1816336;-115.052484;;;
2024-01-12T22:41:00.000Z;0.28;11.0;25.0;955.9;36.1817337;-115.0530554;1.0;3.0;5.5
2024-01-12T22:40:00.000Z;0.233;11.0;24.0;955.9;36.1817332;-115.0531204;;;
2024-01-12T22:39:00.000Z;0.233;11.0;24.0;955.9;36.1817325;-115.0531376;;;
2024-01-12T22:38:00.000Z;0.254;11.0;24.0;955.9;36.1815607;-115.053023;;;
2024-01-12T22:37:00.000Z;0.199;11.0;24.0;955.9;36.1817264;-115.0530848;;;
2024-01-12T22:36:00.000Z;0.187;11.0;24.0;956.0;36.1816645;-115.0530599;;;
2024-01-12T22:35:00.000Z;0.189;11.0;24.0;955.9;36.1817591;-115.0530729;;;
2024-01-12T22:34:00.000Z;0.201;11.0;24.0;956.0;36.1816849;-115.052601;;;
2024-01-12T22:33:00.000Z;0.165;11.0;24.0;956.0;36.1816971;-115.052784;;;
2024-01-12T22:32:00.000Z;0.127;11.0;24.0;956.0;36.1817716;-115.053016;;;
2024-01-12T22:31:00.000Z;0.129;10.0;24.0;955.9;36.1817714;-115.0531305;;;
2024-01-12T22:30:00.000Z;0.136;10.0;24.0;956.0;36.181766;-115.0531415;1.0;2.2;3.3
2024-01-12T22:29:00.000Z;0.164;10.0;25.0;956.0;36.1816574;-115.0526384;;;
2024-01-12T22:28:00.000Z;0.173;10.0;24.0;955.9;36.1817498;-115.0531059;;;
2024-01-12T22:27:00.000Z;0.175;10.0;24.0;956.0;36.1815868;-115.052494;;;
2024-01-12T22:26:00.000Z;0.203;10.0;24.0;956.0;36.1815519;-115.0526556;;;
2024-01-12T22:25:00.000Z;0.233;10.0;24.0;956.0;36.1816624;-115.0528193;;;
2024-01-12T22:24:00.000Z;0.292;10.0;24.0;956.0;36.1816624;-115.0528193;;;
2024-01-12T22:23:00.000Z;0.346;10.0;25.0;956.0;36.1815466;-115.0525526;;;
2024-01-12T22:22:00.000Z;0.29;10.0;26.0;956.0;36.1817858;-115.0531014;;;
2024-01-12T22:21:00.000Z;0.202;10.0;25.0;956.0;36.1816168;-115.0528488;;;
2024-01-12T22:20:00.000Z;0.151;10.0;24.0;956.0;36.1816675;-115.0526088;;;
2024-01-12T22:19:00.000Z;0.132;10.0;25.0;956.1;36.1816552;-115.0529202;1.5;3.3;4.7
2024-01-12T22:18:00.000Z;0.147;10.0;25.0;956.0;36.1816536;-115.0524496;;;
2024-01-12T22:17:00.000Z;0.143;10.0;25.0;956.0;36.1816333;-115.0526236;;;
2024-01-12T22:16:00.000Z;0.146;10.0;25.0;956.0;36.1817376;-115.0531315;;;
2024-01-12T22:15:00.000Z;0.161;10.0;26.0;956.0;36.1816755;-115.0530451;;;
2024-01-12T22:14:00.000Z;0.161;10.0;25.0;956.1;36.1817476;-115.0530048;;;
2024-01-12T22:13:00.000Z;0.162;10.0;25.0;956.1;36.180772;-115.0528364;;;
2024-01-12T22:12:00.000Z;0.174;10.0;25.0;956.1;36.1816826;-115.0529451;;;
2024-01-12T22:11:00.000Z;0.19;10.0;25.0;956.1;36.1817916;-115.0530767;;;
2024-01-12T22:10:00.000Z;0.191;10.0;25.0;956.1;36.1814897;-115.052722;;;
2024-01-12T22:09:00.000Z;0.148;10.0;24.0;956.1;36.1814897;-115.052722;;;
2024-01-12T22:08:00.000Z;0.137;10.0;24.0;956.1;36.1814897;-115.052722;1.1;2.7;3.6
2024-01-12T22:07:00.000Z;0.141;10.0;25.0;956.1;36.1814897;-115.052722;;;
2024-01-12T22:06:00.000Z;0.148;10.0;25.0;956.1;36.1814897;-115.052722;;;
2024-01-12T22:05:00.000Z;0.158;10.0;24.0;956.2;36.1815809;-115.0525461;;;
2024-01-12T22:04:00.000Z;0.171;10.0;26.0;956.2;36.1814733;-115.0527618;;;
2024-01-12T22:03:00.000Z;0.178;10.0;25.0;956.2;36.1815974;-115.0527388;;;
2024-01-12T22:02:00.000Z;0.193;10.0;26.0;956.2;36.1815974;-115.0527388;;;
2024-01-12T22:01:00.000Z;0.204;10.0;25.0;956.2;36.1815974;-115.0527388;;;
2024-01-12T22:00:00.000Z;0.227;10.0;26.0;956.2;36.1815974;-115.0527388;;;
2024-01-12T21:59:00.000Z;0.252;10.0;25.0;956.3;36.1815974;-115.0527388;;;
2024-01-12T21:58:00.000Z;0.286;10.0;24.0;956.3;36.1816731;-115.0529313;;;
2024-01-12T21:57:00.000Z;0.356;10.0;25.0;956.4;36.1816473;-115.052485;1.2;2.7;3.4
2024-01-12T21:56:00.000Z;0.457;10.0;26.0;956.3;36.1817143;-115.0529063;;;
2024-01-12T21:55:00.000Z;0.36;10.0;26.0;956.4;36.1815144;-115.0529831;;;
2024-01-12T21:54:00.000Z;0.289;10.0;25.0;956.4;36.1817228;-115.0530449;;;
2024-01-12T21:53:00.000Z;0.245;10.0;26.0;956.4;36.1816889;-115.0531086;;;
2024-01-12T21:52:00.000Z;0.192;10.0;25.0;956.5;36.181741;-115.0530672;;;
2024-01-12T21:51:00.000Z;0.178;10.0;26.0;956.4;36.1817366;-115.0530409;;;
2024-01-12T21:50:00.000Z;0.175;10.0;26.0;956.5;36.1817328;-115.0530456;;;
2024-01-12T21:49:00.000Z;0.163;10.0;26.0;956.4;36.1817328;-115.0530456;;;
2024-01-12T21:48:00.000Z;0.169;10.0;26.0;956.4;36.1817328;-115.0530456;;;
2024-01-12T21:47:00.000Z;0.165;10.0;25.0;956.4;36.1817328;-115.0530456;;;
2024-01-12T21:46:00.000Z;0.17;10.0;25.0;956.3;36.1817328;-115.0530456;2.3;4.1;5.1
2024-01-12T21:45:00.000Z;0.177;10.0;26.0;956.5;36.1815863;-115.0530557;;;
2024-01-12T21:44:00.000Z;0.177;10.0;26.0;956.5;36.1815723;-115.0528183;;;
2024-01-12T21:43:00.000Z;0.184;10.0;25.0;956.5;36.1811538;-115.0531944;;;
2024-01-12T21:42:00.000Z;0.196;11.0;24.0;956.5;36.1807162;-115.0530418;;;
2024-01-12T21:41:00.000Z;0.212;11.0;24.0;956.4;36.1815339;-115.0528935;;;
2024-01-12T21:40:00.000Z;0.23;11.0;24.0;956.5;36.1816908;-115.0525367;;;
2024-01-12T21:39:00.000Z;0.251;11.0;24.0;956.5;36.1817184;-115.0529238;;;
2024-01-12T21:38:00.000Z;0.283;11.0;25.0;956.5;36.1817184;-115.0529238;;;
2024-01-12T21:37:00.000Z;0.312;11.0;25.0;956.5;36.1816097;-115.0527683;;;
2024-01-12T21:36:00.000Z;0.353;11.0;25.0;956.4;36.181578;-115.0528746;;;
